"itemID","description","defaultCost","avgCost","upc","ean","customSku","manufacturerSku","categoryID","taxClassID","itemType","archived","timeStamp"
"1886","BRAKE CLPR OR8 P/P CLSIC RD47-57 FT SIL","19.99","0","072774128778","","","","0","0","default","false","2025-03-27T19:59:24+00:00"
"1887","BRAKE CLPR OR8 P/P CLSIC RD39-49 RR SIL","19.99","0","072774112654","","","","0","0","default","false","2025-03-27T19:59:24+00:00"
"1888","BRAKE CLPR OR8 P/P CLSIC RD 47-57 RR SIL","15.49","0","072774880195","","","","0","0","default","false","2025-03-27T19:59:24+00:00"
"1889","Avenue - Athletic","17.5","0","8021890570215","8021890570215","","8468HG0A18096","0","1","default","false","2025-10-16T14:23:37+00:00"
"1890","Inner Tube - PLUS Sizes - Part","0","0","","","","","39","1","default","false","2025-05-03T16:22:39+00:00"
"1891","GRIPS SUNLT FOAM NEOPRENE NON-FLANGED 130mm BK","4.99","0","888571063323","","","","0","0","default","false","2025-04-03T20:33:54+00:00"
"1892","BOTTLE CAGE SUNLT ALY BULK BLU PC 6mm","2.69","0","072774945153","","","","0","0","default","false","2025-04-03T19:00:23+00:00"
"1893","TAPE CLOTH VELOX TRESSOSTAR SUPER TAPE BK","3.59","0","3660429515034","3660429515034","","G900P01","0","0","default","false","2025-04-03T19:00:24+00:00"
"1894","LOCK OG CHAIN 8125 COMBO 4fx4mm BK","16.49","0","768661281250","","","8125","0","0","default","false","2025-04-03T21:13:06+00:00"
"1895","TUBE SUNLT 20x4.00  SV32 FW 92mm","11.49","0","072774632435","","","","0","0","default","false","2025-04-03T19:00:24+00:00"
"1896","TUBE SUNLT 20x2.75-3.00 SV32 FFW73mm","6.99","0","072774632565","","","","0","0","default","false","2025-04-03T19:00:25+00:00"
"1897","TUBE SUNLT 29x1.90-2.30 (700x47-58) SV32 FFW51mm","4.29","0","072774633906","","","","0","0","default","false","2025-04-03T19:00:25+00:00"
"1898","HELMET AERIUS V19-SPORT XL BU/GY","15.49","0","888571060384","","","","0","0","default","false","2025-04-03T19:00:25+00:00"
"1899","LIGHT CATEYE HL-EL089RC TL-LD810R AMPP900/VIZ300 COMBO BK","61.39","0","725012037430","","","8901300","0","0","default","false","2025-09-18T15:12:40+00:00"
"1900","LIGHT CATEYE HL-EL084SRC TL-LD800B AMPP400S/VIZ100 COMBO BK","30.59","0","725012037843","","","8901230","0","0","default","false","2025-07-17T15:15:59+00:00"
"1901","BOTTLE CAGE SUNLT ALY BULK BLK 6mm","2.39","0","072774941162","","","","0","0","default","false","2025-04-03T19:00:26+00:00"
"1902","Tire - Solid - 10x2.5""","0","0","","","","","50","1","default","false","2025-04-04T14:09:43+00:00"
"1903","Tire - Solid - 8""","0","0","","","","","50","1","default","false","2025-04-04T14:10:04+00:00"
"1904","Tire - Solid - 9.5""","0","0","","","","","50","1","default","false","2025-04-04T14:10:20+00:00"
"1905","Metal Basket","0","0","072774900466","","","","0","1","default","false","2025-04-15T23:09:52+00:00"
"1906","BASKET SUNLT FT WIRE/MESH OVAL L/O STD BK w/BRACKET","0","0","888571029046","","","","0","0","default","false","2025-10-30T19:06:20+00:00"
"1907","710845642029","0","0","","","","","0","1","default","false","2025-04-18T20:40:12+00:00"
"1908","SRAM Large Pads","0","0","710845642029","","","","0","1","default","false","2025-04-18T20:41:25+00:00"
"1909","7spd 12-25t silver","0","0","4710944228700","","","","0","1","default","false","2025-04-18T20:55:03+00:00"
"1910","Combo - REAR basket and Liner - Euphree Brand","0","0","","","","","0","1","default","false","2026-02-04T20:57:58+00:00"
"1911","Seatpost - Suntour NX Full Suspension - 27.2 mm x 350 mm","0","0","","","","","0","1","default","false","2025-04-24T13:32:45+00:00"
"1912","Wall Mount - Swivel - BB Brand","0","0","","","","","0","1","default","false","2025-04-24T15:05:18+00:00"
"1913","Bicycle - Electric - Hiboy P7","0","0","","","","","0","1","default","false","2025-05-05T19:55:25+00:00"
"1914","H-Schmidt Carrier Assembly with Planetary Gears NLS","0","0","710845616501","","","11.6115.508.000","0","0","default","false","2025-05-01T22:51:44+00:00"
"1915","Sleeve f headset adjustment 1 1/8"" Spirit non-adj. stem","0","0","","","","","0","0","default","false","2025-05-06T15:37:09+00:00"
"1916","700x32 Arisun Tire","0","0","6927116100070","","","","0","1","default","false","2025-05-09T19:12:35+00:00"
"1917","200 Luem Cateye Combo","0","0","725012036136","","","","0","1","default","false","2025-05-09T19:40:24+00:00"
"1918","V Brake Pads","0","0","072774139071","","","","0","1","default","false","2025-05-09T19:55:40+00:00"
"1919","Cateye Velo 7","0","0","725012038130","","","","0","1","default","false","2025-12-12T16:01:58+00:00"
"1920","CATEYE AMPP 200 / VIZ 100 BIKE LIGHT SET:","0","0","4990173036134","","","","0","0","default","false","2025-05-15T17:08:10+00:00"
"1921","BASKET BASIL RR RACTOP MESH CENTO MULTI w/HANDLE BK","31.69","0","","8715019112270","","11227","0","1","default","false","2025-05-15T17:32:18+00:00"
"1922","CABLE BRAKE CLK WIRE GALV 1.5x2000 UNIV","1.49","0","5021646002260","5021646002260","","W5089","0","1","default","false","2025-08-13T16:03:11+00:00"
"1923","TIRE ARISUN SCALE KNIGHT 20x4.0 BK WIRE/60 E50","29.99","0","","6932621697656","","T090209","0","1","default","false","2025-05-15T17:46:20+00:00"
"1924","Basket - Rear - W/Accessories","0","0","","","","","0","1","default","false","2025-06-23T19:31:04+00:00"
"1925","BOTTLE FROSTFLOW INSULATED 24oz CYBER-WAVE RD","0","0","7399882256098","739988225630","","","0","1","default","false","2025-12-10T18:28:45+00:00"
"1926","BOTTLE FROSTFLOW INSULATED 20oz PSYCHEDELIC-SWIRL PK","6.99","0","739988225562","","","PS20OZPINK","0","1","default","false","2025-06-13T20:22:58+00:00"
"1927","TIRE PAN PASELA PROTITE 700x23 WIRE BK/YSK","20.59","0","","4931253015021","","AW723-LX-18PT2","0","1","default","false","2025-08-20T21:54:25+00:00"
"1928","TIRE SUNLT UTILIT 20x1.75 BK/BK MX3 104A WIRE","8.39","0","888571089545","","","","0","1","default","false","2025-06-13T22:51:32+00:00"
"1929","TIRE CSTP BLACKJACK 26x2.1 BK/BK WIRE SC","15.99","0","","6976416392630","","TB69917600","0","1","default","false","2025-06-13T22:53:40+00:00"
"1930","TIRE TIOGA FS100 27.5x2.1 WIRE/60 BK","23.99","0","840511000034","","","RNZA5772","0","1","default","false","2025-09-18T15:12:39+00:00"
"1931","FW MULTI SUNRACE MFM2A 14-28 7s INDEX UCP/BK","10.39","0","","4710944226461","","MFM2A.7DS0.1S6.BX","0","1","default","false","2025-06-19T16:35:18+00:00"
"1932","BAG TOPEAK WEDGE AERO SM CLIP-ON","19.89","0","768661113865","4712511825947","","TC2251B","0","1","default","false","2025-06-19T16:47:02+00:00"
"1933","Lookin Athletic - Unisex - Black","30","0","8021890575135","","","","0","1","default","false","2025-08-05T20:00:34+00:00"
"1934","Scientia R2 Relaxed - Unisex - Medium - Black","35","0","8021890427090","8021890427090","","54R0MB0A09210","0","1","default","false","2025-08-05T20:00:34+00:00"
"1935","SHIFTER SUNRACE HB DLR933 FLAT BAR TRIGGER 9s RH BK","0","0","","4710944267792","","DLR933.R900.0S0.BX","0","0","default","false","2025-07-03T15:12:31+00:00"
"1936","Hall Sensor - Part","0","0","","","","","0","1","default","false","2026-02-11T14:12:30+00:00"
"1937","Bicycle - Electric - Euphree Solar Sparow","0","0","","","","","0","1","default","false","2026-02-07T20:39:51+00:00"
"1938","GLOVES AERIUS RETRO MESH SM BK","10.49","0","888571047293","","","","0","0","default","false","2025-08-05T17:41:22+00:00"
"1939","DRINK HOLDER BIKASE HAPPY CAN BK","15.99","0","859195003873","","","1049","0","1","default","false","2025-09-06T12:51:43+00:00"
"1940","MIRROT DELTA INSIGHT FRAME MIRROR","0","0","799403113508","","","DM1000","0","0","default","false","2025-07-17T19:03:58+00:00"
"1941","Pedal Bike Rental - 1 Day","0","0","","","","","0","1","default","false","2025-07-18T22:42:46+00:00"
"1942","Shimano 7-Speed Shifter","0","0","","","","","0","1","default","false","2025-07-22T15:10:19+00:00"
"1943","TIRE KEN KWICK TRAX 700x28 BK/BK/REF SRC/ICAP/60 WIRE 100psi","21.49","0","047853643756","","","212204","0","1","default","false","2025-07-31T13:50:50+00:00"
"1944","TIRE PAN STRADIUS SPORT 700x23 WIRE BK/BK","17.79","0","705160002108","","","AW723-SSPT-B","0","1","default","false","2025-07-31T13:51:36+00:00"
"1945","TIRE SUNLT 26x2.125 BK/BK STREET K130 WIRE","13.99","0","072774592340","","","","0","1","default","false","2025-09-06T12:51:42+00:00"
"1946","SHIFTER SUNRACE HB DLM403 TRIGGER 3s LH","9.99","0","","4710944266986","","DLM403.L300.0S0.BX","0","1","default","false","2025-07-31T14:42:24+00:00"
"1947","COMPUTER CATEYE CC-VT230W VELO WRELESS BK (P)","28.59","0","725012038239","","","1605230","0","1","default","false","2025-07-31T14:46:29+00:00"
"1948","TPK MTX BeamRack II (A type)","35.4","0","883466041790","","","TA2601A","0","1","default","false","2025-08-05T20:00:35+00:00"
"1950","Hydraulic Brake Service - Single Port Recharge Bleed","0","0","","","","","0","1","default","false","2025-08-26T16:14:05+00:00"
"1951","LIGHT CATEYE HL-EL041RC TL-LD160RC AMPP100/ORB-RC COMBO BK","22.69","0","725012036174","","","8900000","0","0","default","false","2025-08-05T15:14:23+00:00"
"1952","HORN SUNLT BUGLE PK","7.19","0","072774988709","","","","0","0","default","false","2025-08-05T17:41:25+00:00"
"1953","CHAIN SRAM FORCE AXS 12s SL 114L FLATTOP POWERLOCK SL","35.99","0","710845824814","","","00.2518.038.000","0","0","default","false","2026-02-09T19:06:20+00:00"
"1954","Mount","0","0","4944924331511","","","","0","0","default","false","2025-08-05T20:00:34+00:00"
"1955","MIK Adapter","0","0","8715019701719","","","","0","1","default","false","2025-08-13T16:00:08+00:00"
"1956","Blue Bar Tape","0","0","072774314461","","","","0","1","default","false","2025-08-13T16:04:30+00:00"
"1957","Avenue 45","0","0","072774458813","","","","0","1","default","false","2025-08-13T16:16:04+00:00"
"1958","Selle Royal A3","0","0","8021890427021","","","","0","1","default","false","2025-10-04T17:30:27+00:00"
"1959","BOTTLE CAGE SUNLT ALY BULK PNK PC 6mm","2.89","0","072774958672","","","","0","1","default","false","2025-08-13T16:29:16+00:00"
"1960","Hiboy Max Pro","0","0","","","","","0","1","default","false","2025-08-13T16:57:35+00:00"
"1961","Mini Folding eBike","0","0","","","","","0","1","default","false","2025-09-13T14:06:18+00:00"
"1962","CAS SUNRACE, CSMS3 TAX, WIDE RANGE 10-SPD CASSETTE, 11-40T, FOR SHIMANO HG FREEHUB 11-40","0","0","888818115808","","","S161000001","0","0","default","false","2025-08-21T17:48:53+00:00"
"1963","Controller - Custom Wiring & Installation - Generic Brand","0","0","","","","","47","1","default","false","2026-03-04T16:13:57+00:00"
"1964","Controller & LCD Display - KT Brand","0","0","","","","","58","1","default","false","2026-02-11T14:04:55+00:00"
"1966","Xing Chang Wang eBike","0","0","","","","","0","1","default","false","2025-08-27T19:26:31+00:00"
"1967","Euphree Solar Sparrow","0","0","","","","","0","1","default","false","2026-03-12T17:40:55+00:00"
"1968","Rear Fender - Rock Bros","0","0","","","","","0","1","default","false","2025-09-05T18:25:35+00:00"
"1969","FH CASS SUNRACE CSM66 12-34 NIK 8s","14.99","0","4710944242713","4710944242713","","CSM66.8BV0.NS1","0","0","default","false","2025-09-06T12:45:18+00:00"
"1970","TIRE SUNLT 20x4.0 BK/BK SUPERDAN E25 WIRE","34.99","0","888571102282","","","","0","0","default","false","2025-09-06T12:44:00+00:00"
"1971","TUBE SUNLT UTILIT BULK 20x3.50-4.00 SV35 BXof30 FFW106mm","244.99","0","888571120804","","","","0","0","default","false","2025-09-06T12:45:35+00:00"
"1972","FH CASS SUNRACE CSM66 12-32 NIK 8s","13.99","0","4710944242362","4710944242362","","CSM66.8BU0.NS1","0","0","default","false","2025-09-06T12:45:38+00:00"
"1973","FH CASS SUNRACE CSR86 11-23 NIK 8s","14.99","0","4710944242126","4710944242126","","CSR86.8AO0.NS1","0","0","default","false","2025-09-06T12:51:41+00:00"
"1974","CABLE BRAKE SUNLT 1.6x1700 STL RD BXof100","55.49","0","072774142385","","","","0","0","default","false","2025-09-06T12:51:41+00:00"
"1975","TIRE SUNLT 700x40 BK/BSK KOMFORT K841A WIRE","12.99","0","072774598571","","","","0","0","default","false","2025-09-06T12:51:42+00:00"
"1976","TIRE KEN KWEST 700x38 BK/BK SRC/60 WIRE 65psi","12.99","0","047853725308","","","01288619359","0","0","default","false","2025-09-06T17:50:59+00:00"
"1977","LIGHT CATEYE HL-EL088RC AMPP800 USB w/HEMET MOUNT BK","39.59","0","725012034958","","","5340861","0","0","default","false","2026-03-12T20:05:53+00:00"
"1978","LIGHT SUNLT COMBO ION BK","10.49","0","888571038604","","","","0","0","default","false","2025-09-06T12:51:42+00:00"
"1979","BOTTLE FROSTFLOW INSULATED 20oz PSYCHEDELIC-SWIRL YL","6.99","0","739988225579","","","PS20OZYELLOW","0","0","default","false","2025-09-06T15:04:14+00:00"
"1980","BOTTLE CAGE SUNLT ALY BULK RED PC 6mm","3.49","0","072774945146","","","","0","0","default","false","2025-09-06T12:51:43+00:00"
"1981","BASKET SUNLT FT WIRE L/O STD BK w/BRACKET","20.49","0","072774900428","","","","0","0","default","false","2025-09-06T12:51:43+00:00"
"1982","BRAKE SHOES TEKTRO DISC ORION/AURIGA-PRO -COMP-ECOMP/DRACO","0","0","4717592014709","","","","0","1","default","false","2026-01-21T18:16:35+00:00"
"1983","Hiboy P6","0","0","","","","","0","1","default","false","2025-09-08T14:09:12+00:00"
"1984","TIRE CSTP TRACER 20x2.125 BSK WIRE","0","0","6933882510487","","","","0","1","default","false","2025-09-09T15:39:11+00:00"
"1985","TIRE CSTP FRONT RUNNER 20x3.30 BK/BK/REF","0","0","6933882532410","","","","0","1","default","false","2025-09-09T15:39:12+00:00"
"1986","Hiboy EX6F","0","0","","","","","0","1","default","false","2026-02-25T15:28:15+00:00"
"1987","Emojo Dexter","0","0","","","","","0","1","default","false","2025-09-08T14:11:35+00:00"
"1988","Marin Stinson 2 Low Step","0","0","","","","","0","1","default","false","2025-11-09T19:03:49+00:00"
"1989","CHAIN CON LINK KMC 1/2x1/8 Z410NP-CL","0.89","0","766759910235","","","CL10235","0","0","default","false","2025-09-09T15:39:10+00:00"
"1990","CHAIN CON LINK KMC M/L 7.3 CDof2","2.99","0","766759057305","","","ML57305","0","0","default","false","2025-09-09T15:39:11+00:00"
"1991","CHAIN CON LINK KMC M/L 9s CDof2","4.19","0","766759056605","","","ML56605","0","0","default","false","2025-09-09T15:39:11+00:00"
"1992","CHAIN CON LINK KMC M/L 10s 5.88mm FITS SHI/KMC 10 SPEED CHAINS CDof2","4.49","0","766759001018","","","ML01018","0","0","default","false","2025-09-09T15:39:11+00:00"
"1993","CHAIN CON LINK KMC M/L 12s FOR SRAM/KMC CDof2 SL NON-REUSABLE","7.09","0","766759001230","","","ML01230","0","0","default","false","2025-09-09T15:39:11+00:00"
"1994","CHAIN CON LINK KMC M/L 11s FOR SRAM/SHI/KMC CD OF 2 REUSABLE","11.09","0","766759001131","","","ML01131","0","0","default","false","2025-09-09T15:39:11+00:00"
"1995","TIRE LINER TANNUS ARMOUR INSERT 27.5x1.95-2.5","35.99","0","193751005506","","","TA2720","0","0","default","false","2025-09-09T15:45:27+00:00"
"1996","TUBE SUNLT 700x28-35 SV48 27x1-1/8x1-1/4 FFW30mm","3.09","0","072774633234","","","","0","0","default","false","2025-09-09T15:39:12+00:00"
"1997","RIM STRIP VELOX 700c x 16mm BLK HP","0","0","3660429314019","","","","0","0","default","false","2025-09-09T15:45:03+00:00"
"1998","Recycle Bike S/M","5.5","0","091037698001","","","","0","1","default","false","2025-09-09T19:29:25+00:00"
"1999","Li-Ion Battery Recycling Fee","0","0","","","","","0","1","default","false","2025-09-09T19:29:54+00:00"
"2000","LIGHT CATEYE HL-EL041RC TL-LD800B AMPP100/VIZ100 COMBO BK","0","0","725012036143","","","","0","1","default","false","2025-09-18T15:12:40+00:00"
"2001","WHL RR 700 622x17 WEI AS23X SL 36 ALY FW 5/6/7sp BO SL 126mm 14gUCP","37.39","0","072774730711","","","","0","0","default","false","2025-09-18T15:26:09+00:00"
"2002","CABLE HOUSING SRAM BRAKE 30mX5.0mm RL","29.99","0","710845008917","","","00.0000.200.891","0","0","default","false","2025-09-18T15:12:39+00:00"
"2003","STEM OR8 CLASSIC SPORT QUILL 22.2x150x100x25.4 SL","12.49","0","072774585793","","","","0","0","default","false","2025-09-18T15:12:39+00:00"
"2004","TUBE SUNLT 700x40-45 SV32 FFW44mm","3.39","0","072774631803","","","","0","0","default","false","2025-09-18T15:12:39+00:00"
"2005","STEM OR8 CLASSIC SPORT QUILL 22.2x180x60x26.0 SL","12.49","0","072774585809","","","","0","0","default","false","2025-09-18T15:12:39+00:00"
"2006","TUBE SUNLT 700x20-25 (27x1) SV32 FFW25mm","2.69","0","072774063802","","","","0","0","default","false","2025-09-18T15:12:39+00:00"
"2007","TOOL TIRE LEVER PEDROS 4-COLORS DISPLAY-BXof24","56.99","0","790983292256","","","6400100","0","0","default","false","2025-09-18T15:18:34+00:00"
"2008","HELMET AERIUS V23-SPORT L/XL SL/TQ","17.99","0","888571120347","","","","0","0","default","false","2026-01-02T19:49:46+00:00"
"2009","TUBE SUNLT UTILIT 700x18-25 27x1 PV48/SMTH/NRC FFW21mm","3.29","0","888571008300","","","","0","0","default","false","2025-09-18T15:12:39+00:00"
"2010","HELMET AERIUS V23-SPORT S/M BK","17.99","0","888571120354","","","","0","0","default","false","2025-09-18T15:25:53+00:00"
"2011","DRINK HOLDER DELTA EXPANDING BEVERAGE HOLDER","10.59","0","799403295006","","","HL2004BK","0","0","default","false","2025-09-18T15:17:29+00:00"
"2012","SEATPOST OR8 C-LITE 27.2 w/CLMP 350mmPOL","17.29","0","072774520343","","","","0","0","default","false","2025-09-18T15:12:40+00:00"
"2013","HELMET AERIUS V23-SPORT L/XL BK","17.99","0","888571120361","","","","0","0","default","false","2025-09-18T16:38:27+00:00"
"2014","BOTTLE FROSTFLOW INSULATED 20oz ABSTRACT-WAVE RD","6.99","0","739988225630","","","AW20OZRED","0","0","default","false","2025-09-18T15:16:47+00:00"
"2015","HELMET AERIUS V23-SPORT S/M WH","17.99","0","888571120378","","","","0","0","default","false","2025-09-18T16:38:29+00:00"
"2016","HELMET AERIUS V23-SPORT S/M BK/GY","17.99","0","888571120279","","","","0","0","default","false","2025-09-18T16:38:47+00:00"
"2017","LIGHT SUNLT COMBO KRYSTAL USB BK","24.99","0","888571063033","","","","0","0","default","false","2025-09-18T15:16:22+00:00"
"2018","HELMET AERIUS V23-SPORT L/XL BK/GY","17.99","0","888571120286","","","","0","0","default","false","2025-09-18T16:38:50+00:00"
"2019","HELMET AERIUS V23-SPORT L/XL WH","17.99","0","888571120385","","","","0","0","default","false","2025-09-18T16:38:38+00:00"
"2020","HELMET AERIUS V23-SPORT S/M BK/RD","17.99","0","888571120293","","","","0","0","default","false","2025-11-11T23:00:11+00:00"
"2021","BAG BIKASE PHONE BEETLE XL TOP TUBE PHONE BK","25.99","0","850051028481","","","1051XL","0","0","default","false","2025-09-18T15:15:30+00:00"
"2022","HELMET AERIUS V23-SPORT L/XL BK/RD","17.99","0","888571120309","","","","0","0","default","false","2025-09-18T15:14:54+00:00"
"2023","HELMET AERIUS V23-SPORT S/M BU/GY","17.99","0","888571120316","","","","0","0","default","false","2025-09-18T16:38:56+00:00"
"2024","KICKSTAND GREENFIELD 305mm BLK ALY NO TOP PLATE KS3-305B","5.99","0","750762100103","","","KS3-305B","0","0","default","false","2025-09-18T15:15:53+00:00"
"2025","HELMET AERIUS V23-SPORT L/XL BU/GY","17.99","0","888571120323","","","","0","0","default","false","2025-09-18T16:39:04+00:00"
"2026","HELMET AERIUS V23-SPORT S/M SL/TQ","17.99","0","888571120330","","","","0","0","default","false","2025-09-18T16:39:01+00:00"
"2027","FH CASS SUNRACE CSR63 12-24 NIK 7s","12.59","0","4710944242478","4710944242478","","CSR63.7BP0.NS1","0","0","default","false","2025-09-18T15:25:52+00:00"
