"workorderItemID","workorderID","itemID","unitQuantity","unitPrice","unitCost","note","tax","approved","warranty","isSpecialOrder","saleLineID","saleID","employeeID","discountID","timeStamp"
"18404","8640","991","1","10.33","","","false","false","false","false","36488","25938","7","0","2025-07-21T19:28:44+00:00"
"18406","8640","556","1","0","","","false","false","false","false","36491","25938","7","0","2025-07-21T19:28:44+00:00"
"18408","8642","991","1","10.33","","","true","false","false","false","36498","25936","1","0","2025-07-21T18:56:09+00:00"
"18409","8642","1436","1","13.14","","","true","false","false","false","36499","25936","1","0","2025-07-21T18:56:09+00:00"
"18410","8625","556","1","0","","","false","false","false","false","36504","25944","14","0","2025-07-21T20:19:47+00:00"
"18411","8622","646","1","30","","","true","false","false","false","36507","25974","7","0","2025-07-22T20:36:54+00:00"
"18412","8622","1782","14","5","","","true","false","false","false","36508","25974","7","0","2025-07-22T20:36:54+00:00"
"18413","8622","103","14","3","","","true","false","false","false","36509","25974","7","0","2025-07-22T20:36:54+00:00"
"18414","8624","1729","1","110","","","false","false","false","false","36525","25959","14","0","2025-07-22T15:41:08+00:00"
"18415","8648","1190","1","18.78","","","true","false","false","false","36535","25968","14","0","2025-07-22T19:53:21+00:00"
"18416","8648","994","1","18.78","","","true","false","false","false","36536","25968","14","0","2025-07-22T19:53:21+00:00"
"18417","8648","317","2","12","","","true","false","false","false","36537","25968","14","0","2025-07-22T19:53:21+00:00"
"18418","8648","156","2","13","","","true","false","false","false","36538","25968","14","0","2025-07-22T19:53:22+00:00"
"18419","8648","1136","2","10","","","true","false","false","false","36539","25968","14","0","2025-07-22T19:53:22+00:00"
"18421","8594","162","1","30","","","true","false","false","false","36542","25977","1","1","2025-07-22T20:44:56+00:00"
"18422","8650","1162","1","65","","","true","false","false","false","36549","26000","1","1","2025-07-23T18:59:17+00:00"
"18423","8650","729","1","15","","","true","false","false","false","36550","26000","1","4","2025-07-23T18:59:17+00:00"
"18424","8651","1190","1","18.78","","","true","false","false","false","36553","25979","14","0","2025-07-22T22:12:24+00:00"
"18425","8651","994","1","18.78","","","true","false","false","false","36554","25979","14","7","2025-07-22T22:12:24+00:00"
"18427","8627","1036","1","35","","","true","false","false","false","36558","26003","1","0","2025-07-23T20:29:12+00:00"
"18428","8655","1190","1","18.78","","","true","false","false","false","36566","25992","11","0","2025-07-23T15:30:42+00:00"
"18429","8655","994","1","18.78","","","true","false","false","false","36567","25992","11","0","2025-07-23T15:30:42+00:00"
"18430","8620","507","1","30","","","true","false","false","false","36573","25999","7","0","2025-07-23T17:58:44+00:00"
"18433","8657","1276","1","10","","","true","false","false","false","36579","26001","7","1","2025-07-23T19:09:48+00:00"
"18434","8623","898","1","50","","","true","false","false","false","36583","26018","7","0","2025-07-24T19:55:50+00:00"
"18435","8623","317","1","12","","","true","false","false","false","36584","26018","7","0","2025-07-24T19:55:50+00:00"
"18438","8660","15","1","27.23","","","true","false","false","false","36592","26012","11","0","2025-07-24T16:17:42+00:00"
"18439","8660","991","1","10.33","","","true","false","false","false","36593","26012","11","0","2025-07-24T16:17:42+00:00"
"18440","8654","1036","2","35","","","true","false","false","false","36594","26032","7","0","2025-07-25T14:08:30+00:00"
"18441","8654","1801","2","3","","","true","false","false","false","36595","26032","7","0","2025-07-25T14:08:31+00:00"
"18442","8633","1285","1","30","","","true","false","false","false","36596","26382","11","0","2025-08-06T14:54:17+00:00"
"18443","8662","1941","2","15","","","false","false","false","false","36598","26140","11","0","2025-07-28T16:30:22+00:00"
"18445","8662","1121","3","5","","","true","false","false","false","36600","26140","11","0","2025-07-28T16:30:22+00:00"
"18446","8662","1383","1","10","","","true","false","false","false","36601","26140","11","0","2025-07-28T16:30:22+00:00"
"18447","8663","317","3","12","","","true","false","false","false","36603","26015","11","0","2025-07-24T18:59:47+00:00"
"18448","8633","157","1","25","","","true","false","false","false","36604","26382","11","0","2025-08-06T14:54:17+00:00"
"18451","8661","1436","1","13.14","","","true","false","false","false","36607","26024","7","0","2025-07-24T21:38:18+00:00"
"18452","8661","112","1","20","","","true","false","false","false","36608","26024","7","0","2025-07-24T21:38:18+00:00"
"18453","8661","21","1","22","","","true","false","false","false","36609","26024","7","0","2025-07-24T21:38:18+00:00"
"18454","8661","735","1","15","","","true","false","false","false","36610","26024","7","0","2025-07-24T21:38:18+00:00"
"18455","8661","391","1","12","","","true","false","false","false","36611","26024","7","0","2025-07-24T21:38:18+00:00"
"18456","8664","1121","2","5","","","true","false","false","false","36613","26083","11","0","2025-07-26T17:05:50+00:00"
"18457","8664","1383","1","10","","","true","false","false","false","36614","26083","11","0","2025-07-26T17:05:51+00:00"
"18458","8661","507","1","30","","","true","false","false","false","36619","26024","11","0","2025-07-24T21:38:18+00:00"
"18460","8656","889","1","60","","","true","false","false","false","36629","26041","7","0","2025-07-25T17:16:09+00:00"
"18461","8656","21","1","22","","","true","false","false","false","36630","26041","7","0","2025-07-25T17:16:09+00:00"
"18462","8656","735","1","15","","","true","false","false","false","36631","26041","7","0","2025-07-25T17:16:09+00:00"
"18466","8667","1190","1","18.78","","","true","false","false","false","36636","26037","14","0","2025-07-25T16:19:32+00:00"
"18467","8667","994","1","18.78","","","true","false","false","false","36637","26037","14","0","2025-07-25T16:19:32+00:00"
"18468","8667","1785","1","60","","","true","false","false","false","36638","26037","14","0","2025-07-25T16:19:32+00:00"
"18470","8666","991","3","10.33","","","true","false","false","false","36643","26046","7","0","2025-07-25T17:29:06+00:00"
"18471","8666","1436","3","13.14","","","true","false","false","false","36644","26046","7","17","2025-07-25T17:29:06+00:00"
"18472","8666","140","3","2","","","true","false","false","false","36645","26046","7","0","2025-07-25T17:29:07+00:00"
"18473","8669","1564","1","6.5","","","true","false","false","false","36650","26052","7","0","2025-07-25T19:09:12+00:00"
"18474","8668","1190","1","18.78","","","true","false","false","false","36651","26055","7","0","2025-07-25T19:33:18+00:00"
"18475","8668","994","1","18.78","","","true","false","false","false","36652","26055","7","0","2025-07-25T19:33:18+00:00"
"18476","8668","1785","1","60","","","true","false","false","false","36653","26055","7","0","2025-07-25T19:33:18+00:00"
"18477","8670","1190","1","18.78","","","true","false","false","false","36658","26065","7","0","2025-07-25T21:28:56+00:00"
"18478","8670","994","1","18.78","","","true","false","false","false","36659","26065","7","0","2025-07-25T21:28:56+00:00"
"18479","8670","317","2","12","","","true","false","false","false","36660","26065","7","0","2025-07-25T21:28:56+00:00"
"18480","8670","156","1","13","","","true","false","false","false","36661","26065","7","0","2025-07-25T21:28:56+00:00"
"18481","8670","1136","1","10","","","true","false","false","false","36662","26065","7","0","2025-07-25T21:28:56+00:00"
"18482","8670","209","1","20","","","true","false","false","false","36663","26065","7","0","2025-07-25T21:28:56+00:00"
"18484","8670","316","1","3.5","","","true","false","false","false","36665","26065","7","0","2025-07-25T21:28:56+00:00"
"18486","8670","180","1","6","","","true","false","false","false","36667","26065","7","0","2025-07-25T21:28:57+00:00"
"18487","8671","991","1","10.33","","","true","false","false","false","36669","26059","1","0","2025-07-25T20:44:50+00:00"
"18488","8671","994","1","18.78","","","true","false","false","false","36670","26059","1","0","2025-07-25T20:44:50+00:00"
"18489","8672","991","1","10.33","","","true","false","false","false","36674","26067","7","0","2025-07-25T21:47:25+00:00"
"18490","8672","994","1","18.78","","","true","false","false","false","36675","26067","7","0","2025-07-25T21:47:25+00:00"
"18491","8673","1190","1","18.78","","","true","false","false","false","36680","26071","7","0","2025-07-25T22:04:36+00:00"
"18492","8673","994","1","18.78","","","true","false","false","false","36681","26071","7","0","2025-07-25T22:04:36+00:00"
"18493","8674","1890","1","13.14","","","true","false","false","false","36685","26079","11","0","2025-07-26T14:28:17+00:00"
"18495","8674","994","1","18.78","","","true","false","false","false","36687","26079","11","0","2025-07-26T14:28:17+00:00"
"18496","8679","1036","1","35","","","true","false","false","false","36692","26080","11","0","2025-07-26T15:45:11+00:00"
"18497","8679","1801","1","3","","","true","false","false","false","36693","26080","11","0","2025-07-26T15:45:11+00:00"
"18498","8681","889","1","60","","","true","false","false","false","36702","26120","11","0","2025-07-27T18:49:13+00:00"
"18499","8681","112","1","20","","","true","false","false","false","36703","26120","11","0","2025-07-27T18:49:13+00:00"
"18500","8681","391","1","12","","","true","false","false","false","36704","26120","11","0","2025-07-27T18:49:13+00:00"
"18503","8678","645","1","25","","","true","false","false","false","36708","26084","11","0","2025-07-26T18:54:14+00:00"
"18504","8678","112","1","20","","","true","false","false","false","36709","26084","11","0","2025-07-26T18:54:14+00:00"
"18505","8678","391","1","12","","","true","false","false","false","36710","26084","11","0","2025-07-26T18:54:14+00:00"
"18506","8678","158","1","25","","","true","false","false","false","36711","26084","11","0","2025-07-26T18:54:14+00:00"
"18507","8678","735","1","15","","","true","false","false","false","36712","26084","11","0","2025-07-26T18:54:14+00:00"
"18508","8678","121","1","25","","","true","false","false","false","36713","26084","11","0","2025-07-26T18:54:14+00:00"
"18509","8684","317","1","12","","","true","false","false","false","36716","26088","11","0","2025-07-27T14:03:47+00:00"
"18510","8685","991","1","10.33","","","true","false","false","false","36719","26093","11","0","2025-07-27T14:31:45+00:00"
"18511","8685","1436","1","13.14","","","true","false","false","false","36720","26093","11","0","2025-07-27T14:31:45+00:00"
"18512","8680","889","1","60","","","true","false","false","false","36721","26121","11","0","2025-07-27T19:06:25+00:00"
"18526","8676","138","5","3","","","true","false","false","false","36739","26106","11","0","2025-07-27T17:00:58+00:00"
"18528","8676","139","1","3","","","true","false","false","false","36741","26106","11","0","2025-07-27T17:00:58+00:00"
"18529","8676","767","1","8","","","true","false","false","false","36742","26106","11","0","2025-07-27T17:00:58+00:00"
"18530","8676","317","1","12","","","true","false","false","false","36743","26106","11","0","2025-07-27T17:00:58+00:00"
"18531","8688","991","1","10.33","","","true","false","false","false","36745","26100","1","0","2025-07-27T15:56:10+00:00"
"18532","8688","1436","1","13.14","","","true","false","false","false","36746","26100","1","0","2025-07-27T15:56:11+00:00"
"18533","8677","138","4","3","","","true","false","false","false","36751","26122","14","0","2025-07-27T19:12:51+00:00"
"18535","8677","767","1","8","","","true","false","false","false","36753","26122","14","0","2025-07-27T19:12:52+00:00"
"18536","8677","1672","1","15","","","true","false","false","false","36754","26122","14","0","2025-07-27T19:12:52+00:00"
"18538","8677","573","1","12","","","true","false","false","false","36756","26122","14","0","2025-07-27T19:12:52+00:00"
"18539","8693","991","1","10.33","","","true","false","false","false","36765","26108","11","0","2025-07-27T17:29:55+00:00"
"18540","8693","1436","1","13.14","","","true","false","false","false","36766","26108","11","0","2025-07-27T17:29:56+00:00"
"18541","8681","1136","1","10","","","true","false","false","false","36769","26120","11","0","2025-07-27T18:49:13+00:00"
"18542","8681","156","1","13","","","true","false","false","false","36770","26120","11","15","2025-07-27T18:49:14+00:00"
"18543","8511","556","1","0","","","false","false","false","false","36771","26201","1","0","2025-07-30T14:14:48+00:00"
"18544","8682","991","1","10.33","","","true","false","false","false","36773","26120","14","0","2025-07-27T18:49:19+00:00"
"18545","8682","994","1","18.78","","","true","false","false","false","36774","26120","14","0","2025-07-27T18:49:19+00:00"
"18547","8694","994","1","18.78","","","true","false","false","false","36776","26124","11","0","2025-07-27T19:16:27+00:00"
